ID,Release,Functionality Name,Functionality Num,CP,Efforts (Days),Complexity Factor,# of Defects,Module complexity,Weighted DD,Average Severity,Total Business Impact,Final Hotspot
17172,17,TTS Feed Processing & loading into DB,172,135,179.55,2.075,14,4.2,0.099678154,2,3,1
17194,17,Maps>=250 Data Tree Submit,194,65,87.75,0.6,2,3.95,0.05341545,3,3,1
17227,17,Ack Matching Report,227,200,278,2.7,24,4.3,0.097563219,3,0,1
17229,17,Merlin vs Seqel Breach Excel,229,164,164,1.175,9,3.6,0.066418297,2,2,1
17215,17,Check Breach Issues,215,174,236.64,2.075,15,1.98,0.083011495,2,0,1
17154,17,Geography Popup - Mark up,154,117,119.34,1.2,6,3.67,0.040901576,2,3,1
17202,17,ROC Details Excel Export,202,184,228.16,0.3,3,4.45,0.03867464,1,0,0
18261,18,Geography Popup - Zoom in,261,119,121.38,1.475,8,0.87,0.112167519,3,0,1
18169,18,Add Issue to ROC,169,175,175,0.6,5,2.8,0.037435898,3,3,1
18217,18,RCM Management,217,19,21.47,0.3,0,1.5,0.002884615,0,0,0
18203,18,Maps>=250 Data Tree Add Rows,203,93,108.81,2.7,12,1.65,0.126576728,3,2,1
18160,18,Money Transaction Export,160,78,95.16,1.175,4,2.2,0.063764102,2,1,1
18186,18,ROC Loss Details Send Email,186,143,147.29,2.7,17,1.56,0.119568626,1,3,1
18154,18,Geography Popup - Mark up,154,199,218.9,0.6,5,3.67,0.029713509,1,0,0
18162,18,Breach Details Send Email,162,153,194.31,0.3,2,0.66,0.02458067,2,2,1
18169,18,Merlin vs Seqel Tree,169,61,66.49,0.9,3,2.75,0.047506784,3,2,1
18180,18,ROI vs TTS Recon Tree,180,128,186.88,1.2,7,2.98,0.046389358,2,0,0
18229,18,Merlin vs Seqel Breach Excel,229,191,236.84,0.3,3,3.6,0.033279898,3,0,1
18202,18,ROC Details Excel Export,202,169,206.18,0.6,5,4.45,0.029588906,3,1,1
18181,18,Skiee vs Seq Breach Excel,181,86,103.2,3.6,15,3.2,0.149570501,3,0,1
18204,18,Geography Popup - Zoom out,204,53,67.84,2.4,6,4.1,0.096512755,1,1,0
18219,18,Maps>=250 Data Tree,219,90,98.1,3.3,13,4.6,0.13894864,2,2,1
18194,18,Maps>=250 Data Tree Submit,194,73,108.77,2.375,8,3.95,0.097500321,2,1,0
18191,18,Maps>=250 Data Tree Edit,191,174,208.8,1.5,13,4.1,0.106352905,3,0,1
18215,18,Check Breach Issues,215,152,226.48,2.4,18,1.98,0.110136117,3,3,1
18172,18,TTS Feed Processing & loading into DB,172,163,185.82,1.775,13,4.2,0.082023507,3,2,1
18227,18,Ack Matching Report,227,127,154.94,2.375,13,4.3,0.099101819,2,0,0
19169,19,Merlin vs Seqel Tree,169,168,203.28,0.9,7,2.75,0.044027858,3,3,1
19186,19,ROC Loss Details Send Email,186,143,184.47,1.5,9,1.56,0.08113004,3,2,1
19215,19,Check Breach Issues,215,187,205.7,2.4,21,1.98,0.110914526,1,2,1
19181,19,Skiee vs Seq Breach Excel,181,23,29.9,1.2,2,3.2,0.101158692,2,1,0
19194,19,Maps>=250 Data Tree Submit,194,145,168.2,1.475,10,3.95,0.073270593,3,3,1
19227,19,Ack Matching Report,227,134,140.7,0.9,6,4.3,0.063815724,2,3,1
19203,19,Maps>=250 Data Tree Add Rows,203,46,51.06,0.6,2,1.65,0.06320326,1,2,0
19172,19,TTS Feed Processing & loading into DB,172,28,33.6,1.175,2,4.2,0.07632129,3,1,1
19229,19,Merlin vs Seqel Breach Excel,229,142,193.12,1.2,7,3.6,0.043136209,2,2,1
19169,19,Add Issue to ROC,169,143,213.07,0.3,2,2.8,0.022171162,3,1,0
19191,19,Maps>=250 Data Tree Edit,191,192,236.16,1.2,10,4.1,0.076400862,1,0,0
19180,19,ROI vs TTS Recon Tree,180,122,143.96,3.6,19,2.98,0.119953894,3,0,1
19219,19,Maps>=250 Data Tree,219,152,221.92,1.475,9,4.6,0.086097127,2,2,0
19204,19,Geography Popup - Zoom out,204,39,54.6,0.3,1,4.1,0.046044773,1,3,1
19261,19,Geography Popup - Zoom in,261,96,116.16,3.6,17,0.87,0.168653711,1,2,1
19162,19,Breach Details Send Email,162,111,157.62,1.5,8,0.66,0.058725207,1,2,1
19160,19,Money Transaction Export,160,46,56.58,0.3,1,2.2,0.031073801,3,0,1
20261,20,Geography Popup - Zoom in,261,11,16.06,0.6,0,0.87,0.042139356,0,0,0
20191,20,Maps>=250 Data Tree Edit,191,13,15.99,1.775,0,4.1,0.017887931,0,0,0
20154,20,Geography Popup - Mark up,154,139,152.9,0.9,6,3.67,0.040369158,1,0,0
20203,20,Maps>=250 Data Tree Add Rows,203,170,244.8,1.2,9,1.65,0.058657701,3,1,1
20169,20,Add Issue to ROC,169,37,43.29,0.6,1,2.8,0.024573265,3,2,1
20180,20,ROI vs TTS Recon Tree,180,136,160.48,0.6,4,2.98,0.057204527,2,3,1
20162,20,Breach Details Send Email,162,120,128.4,1.2,7,0.66,0.056554937,2,0,0
20181,20,Skiee vs Seq Breach Excel,181,182,198.38,0.9,7,3.2,0.061756242,3,3,1
20169,20,Merlin vs Seqel Tree,169,63,92.61,1.2,4,2.75,0.05769581,2,0,0
20172,20,TTS Feed Processing & loading into DB,172,151,179.69,2.075,14,4.2,0.087161837,2,3,1
20194,20,Maps>=250 Data Tree Submit,194,91,133.77,0.6,3,3.95,0.047828931,2,0,0
20204,20,Geography Popup - Zoom out,204,123,172.2,2.375,13,4.1,0.0904327,1,0,0
20229,20,Merlin vs Seqel Breach Excel,229,200,278,2.075,18,3.6,0.074429836,2,1,1
20202,20,ROC Details Excel Export,202,170,173.4,0.3,3,4.45,0.019900536,3,3,1
20219,20,Maps>=250 Data Tree,219,115,144.9,0.3,2,4.6,0.038460462,1,3,1
20217,20,RCM Management,217,152,212.8,2.075,15,1.5,0.069078948,2,0,0
20227,20,Ack Matching Report,227,107,107,1.2,6,4.3,0.058443781,2,2,1
21191,21,Maps>=250 Data Tree Edit,191,148,158.36,1.175,7,4.1,0.038316441,2,3,1
21215,21,Check Breach Issues,215,105,141.75,0.6,3,1.98,0.054301999,2,3,1
21169,21,Merlin vs Seqel Tree,169,171,230.85,3.6,29,2.75,0.135578529,2,2,1
21160,21,Money Transaction Export,160,115,131.1,0.6,3,2.2,0.027736901,3,0,1
21169,21,Add Issue to ROC,169,184,217.12,2.7,20,2.8,0.082890963,3,0,1
21180,21,ROI vs TTS Recon Tree,180,9,10.98,0.6,0,2.98,0.021456124,0,0,0
21181,21,Skiee vs Seq Breach Excel,181,90,118.8,2.075,9,3.2,0.08638796,2,1,1
21217,21,RCM Management,217,112,150.08,1.2,6,1.5,0.057236843,3,1,1
21229,21,Merlin vs Seqel Breach Excel,229,13,14.82,2.075,0,3.6,0.022929578,0,0,0
21219,21,Maps>=250 Data Tree,219,20,23.2,1.475,1,4.6,0.044399313,2,3,1
21204,21,Geography Popup - Zoom out,204,175,232.75,1.175,9,4.1,0.059702314,2,2,1
21194,21,Maps>=250 Data Tree Submit,194,44,49.72,1.475,3,3.95,0.061217231,1,3,1
21162,21,Breach Details Send Email,162,145,171.1,0.9,6,0.66,0.047839391,1,1,0
21186,21,ROC Loss Details Send Email,186,92,107.64,1.5,6,1.56,0.070127698,1,3,1
21172,21,TTS Feed Processing & loading into DB,172,166,220.78,0.3,2,4.2,0.034119639,2,0,0
21203,21,Maps>=250 Data Tree Add Rows,203,18,23.58,1.2,2,1.65,0.092713839,2,2,1
21154,21,Geography Popup - Mark up,154,158,197.5,0.3,2,3.67,0.020006416,2,3,1
21202,21,ROC Details Excel Export,202,50,67.5,1.475,3,4.45,0.048487992,2,1,0
21261,21,Geography Popup - Zoom in,261,172,178.88,3.3,26,0.87,0.123522287,2,0,1
21227,21,Ack Matching Report,227,64,90.88,0.6,2,4.3,0.037567565,1,2,1
22162,22,Breach Details Send Email,162,190,190,2.7,21,0.66,0.091477617,2,1,0
22215,22,Check Breach Issues,215,103,113.3,1.775,8,1.98,0.071313164,2,0,1
22169,22,Add Issue to ROC,169,83,89.64,0.3,1,2.8,0.032875568,1,3,1
22180,22,ROI vs TTS Recon Tree,180,12,15.48,2.075,2,2.98,0.119607843,2,1,1
22181,22,Skiee vs Seq Breach Excel,181,195,218.4,2.075,17,3.2,0.084871795,3,0,1
22154,22,Geography Popup - Mark up,154,134,179.56,1.475,9,3.67,0.053863118,1,2,1
22194,22,Maps>=250 Data Tree Submit,194,191,261.67,2.4,21,3.95,0.093896418,2,2,1
22160,22,Money Transaction Export,160,106,122.96,2.075,9,2.2,0.066825266,3,3,1
22219,22,Maps>=250 Data Tree,219,20,23.6,2.4,2,4.6,0.08173913,2,0,1
22217,22,RCM Management,217,45,50.4,2.4,5,1.5,0.098360485,1,0,1
22261,22,Geography Popup - Zoom in,261,138,155.94,1.175,8,0.87,0.070812268,1,1,0
22202,22,ROC Details Excel Export,202,55,57.75,1.5,4,4.45,0.064673797,2,3,1
22229,22,Merlin vs Seqel Breach Excel,229,97,126.1,2.375,10,3.6,0.081164949,1,2,1
22191,22,Maps>=250 Data Tree Edit,191,184,230,1.175,10,4.1,0.047502938,3,2,1
22204,22,Geography Popup - Zoom out,204,58,78.88,2.075,5,4.1,0.081199648,3,3,1
22172,22,TTS Feed Processing & loading into DB,172,82,86.1,1.2,4,4.2,0.045827503,1,0,0
22186,22,ROC Loss Details Send Email,186,33,38.61,2.7,4,1.56,0.104185669,1,0,0
22227,22,Ack Matching Report,227,7,9.52,1.5,1,4.3,0.111857477,2,3,1
23162,23,Breach Details Send Email,162,122,128.1,1.5,9,0.66,0.077882539,1,3,1
23261,23,Geography Popup - Zoom in,261,40,54,1.5,3,0.87,0.079210482,2,0,0
23203,23,Maps>=250 Data Tree Add Rows,203,190,195.7,1.475,14,1.65,0.079095288,2,1,1
23169,23,Add Issue to ROC,169,28,29.68,1.5,2,2.8,0.063279204,3,0,1
23160,23,Money Transaction Export,160,180,199.8,1.175,9,2.2,0.054589828,1,3,1
23180,23,ROI vs TTS Recon Tree,180,132,155.76,1.5,8,2.98,0.075757576,2,2,1
23186,23,ROC Loss Details Send Email,186,177,249.57,0.6,5,1.56,0.050538175,3,3,1
23194,23,Maps>=250 Data Tree Submit,194,72,78.48,0.3,1,3.95,0.038529933,1,2,0
23169,23,Merlin vs Seqel Tree,169,38,54.34,3.3,6,2.75,0.150793651,1,1,1
23181,23,Skiee vs Seq Breach Excel,181,81,100.44,1.2,4,3.2,0.062003799,2,2,1
23191,23,Maps>=250 Data Tree Edit,191,152,228,1.475,9,4.1,0.057046663,2,0,1
23154,23,Geography Popup - Mark up,154,143,183.04,3.3,22,3.67,0.122390966,2,3,1
23217,23,RCM Management,217,38,50.16,3.6,6,1.5,0.138105681,3,1,1
23227,23,Ack Matching Report,227,7,10.36,1.175,0,4.3,0.031696429,0,0,0
23204,23,Geography Popup - Zoom out,204,27,34.83,1.5,2,4.1,0.074236088,2,1,0
23229,23,Merlin vs Seqel Breach Excel,229,182,220.22,3.6,27,3.6,0.12446471,3,0,1
23219,23,Maps>=250 Data Tree,219,74,74.74,1.175,4,4.6,0.062837838,1,2,1
24261,24,Geography Popup - Zoom in,261,179,263.13,3.6,32,0.87,0.145936766,1,0,1
24203,24,Maps>=250 Data Tree Add Rows,203,61,72.59,2.375,7,1.65,0.106175822,1,3,1
24169,24,Merlin vs Seqel Tree,169,167,173.68,0.3,3,2.75,0.061112862,1,1,0
24215,24,Check Breach Issues,215,186,187.86,1.175,9,1.98,0.052262091,1,0,0
24180,24,ROI vs TTS Recon Tree,180,91,124.67,1.775,7,2.98,0.082634033,1,2,1
24154,24,Geography Popup - Mark up,154,32,36.8,2.075,3,3.67,0.103110649,3,3,1
24191,24,Maps>=250 Data Tree Edit,191,156,162.24,1.5,10,4.1,0.062148683,3,3,1
24202,24,ROC Details Excel Export,202,196,237.16,0.9,8,4.45,0.049116884,3,1,0
24169,24,Add Issue to ROC,169,69,82.8,1.5,5,2.8,0.066215171,1,1,1
24186,24,ROC Loss Details Send Email,186,37,44.4,1.5,3,1.56,0.074527686,3,1,1
24219,24,Maps>=250 Data Tree,219,13,17.29,3,1,4.6,0.074656965,2,0,1
24162,24,Breach Details Send Email,162,183,221.43,0.9,8,0.66,0.056407823,1,1,0
24194,24,Maps>=250 Data Tree Submit,194,35,42,2.4,4,3.95,0.093772542,3,3,1
24229,24,Merlin vs Seqel Breach Excel,229,104,130,1.5,7,3.6,0.087094992,1,1,0
24160,24,Money Transaction Export,160,30,38.1,3,4,2.2,0.111823899,1,2,1
24172,24,TTS Feed Processing & loading into DB,172,42,57.96,1.475,3,4.2,0.060960917,1,3,1
24204,24,Geography Popup - Zoom out,204,134,168.84,1.5,9,4.1,0.07045043,2,2,1
24217,24,RCM Management,217,100,117,2.7,11,1.5,0.119690059,3,3,1
24227,24,Ack Matching Report,227,21,30.03,0.6,0,4.3,0.014285714,0,0,0
24181,24,Skiee vs Seq Breach Excel,181,9,10.26,2.375,1,3.2,0.09637227,2,0,0
25186,25,ROC Loss Details Send Email,186,89,105.91,2.075,8,1.56,0.081962423,1,2,1
25203,25,Maps>=250 Data Tree Add Rows,203,128,143.36,1.175,7,1.65,0.068600491,2,3,1
25169,25,Merlin vs Seqel Tree,169,173,193.76,2.4,20,2.75,0.100307143,3,3,1
25154,25,Geography Popup - Mark up,154,60,73.2,1.2,3,3.67,0.069134615,2,1,0
25261,25,Geography Popup - Zoom in,261,38,54.34,3.3,6,0.87,0.153780506,1,2,1
25181,25,Skiee vs Seq Breach Excel,181,64,76.8,1.475,0,3.2,0.027160494,0,0,0
25194,25,Maps>=250 Data Tree Submit,194,96,135.36,1.175,5,3.95,0.060704365,2,1,1
25160,25,Money Transaction Export,160,22,30.36,1.475,2,2.2,0.09530303,3,3,1
25180,25,ROI vs TTS Recon Tree,180,181,188.24,3.3,24,2.98,0.114262901,1,0,1
25202,25,ROC Details Excel Export,202,176,184.8,1.775,14,4.45,0.071117811,3,3,1
25172,25,TTS Feed Processing & loading into DB,172,101,146.45,0.6,3,4.2,0.039955842,1,1,1
25169,25,Add Issue to ROC,169,137,167.14,1.475,9,2.8,0.067621012,3,2,1
25191,25,Maps>=250 Data Tree Edit,191,79,96.38,0.9,3,4.1,0.045323844,2,1,0
25162,25,Breach Details Send Email,162,106,128.26,2.7,13,0.66,0.101969275,1,2,1
25219,25,Maps>=250 Data Tree,219,172,182.32,2.4,17,4.6,0.089976067,1,0,0
25204,25,Geography Popup - Zoom out,204,134,134,0.9,5,4.1,0.046959646,2,1,0
25217,25,RCM Management,217,73,95.63,3.3,11,1.5,0.143268926,2,1,1
26202,26,ROC Details Excel Export,202,191,278.86,2.375,22,4.45,0.100618996,1,3,1
26217,26,RCM Management,217,196,225.4,3.3,27,1.5,0.137565558,2,1,0
26169,26,Merlin vs Seqel Tree,169,79,109.02,2.075,7,2.75,0.086943111,1,0,0
26181,26,Skiee vs Seq Breach Excel,181,12,12.72,2.4,0,3.2,0.011111111,0,0,0
26180,26,ROI vs TTS Recon Tree,180,82,112.34,3.6,14,2.98,0.15372384,2,2,1
26154,26,Geography Popup - Mark up,154,165,188.1,0.6,4,3.67,0.036344697,2,1,0
26229,26,Merlin vs Seqel Breach Excel,229,67,100.5,0.3,1,3.6,0.038744464,2,3,1
26204,26,Geography Popup - Zoom out,204,185,236.8,1.2,9,4.1,0.048233159,1,1,0
26203,26,Maps>=250 Data Tree Add Rows,203,33,38.94,1.5,2,1.65,0.064837153,2,2,1
26186,26,ROC Loss Details Send Email,186,82,98.4,0.3,1,1.56,0.034622222,1,1,0
26194,26,Maps>=250 Data Tree Submit,194,24,33.84,1.5,1,3.95,0.051011905,2,1,1
26169,26,Add Issue to ROC,169,138,179.4,3.6,24,2.8,0.142124193,1,0,1
26191,26,Maps>=250 Data Tree Edit,191,8,9.6,0.3,0,4.1,0.014005193,0,0,0
26261,26,Geography Popup - Zoom in,261,73,106.58,1.2,4,0.87,0.087812207,2,3,1
26162,26,Breach Details Send Email,162,38,54.72,1.475,3,0.66,0.084163044,2,3,1
26215,26,Check Breach Issues,215,46,57.04,0.9,2,1.98,0.047879192,2,1,0
26227,26,Ack Matching Report,227,159,233.73,4.7,32,4.3,0.140880503,2,2,1
26160,26,Money Transaction Export,160,191,248.3,0.6,5,2.2,0.049839759,1,0,0
26219,26,Maps>=250 Data Tree,219,153,153,1.775,11,4.6,0.077786547,3,1,1
26172,26,TTS Feed Processing & loading into DB,172,35,36.05,1.2,2,4.2,0.053083451,1,1,0
27217,27,RCM Management,217,197,222.61,0.3,3,1.5,0.053279412,1,1,0
27160,27,Money Transaction Export,160,99,139.59,0.3,2,2.2,0.028467925,2,0,0
27180,27,ROI vs TTS Recon Tree,180,198,213.84,0.6,5,2.98,0.065082777,1,3,1
27186,27,ROC Loss Details Send Email,186,115,158.7,0.9,5,1.56,0.041862571,2,0,0
27261,27,Geography Popup - Zoom in,261,165,181.5,1.2,8,0.87,0.060687772,1,1,0
27229,27,Merlin vs Seqel Breach Excel,229,168,231.84,1.5,11,3.6,0.055549177,1,2,0
27172,27,TTS Feed Processing & loading into DB,172,50,65.5,3,7,4.2,0.112398868,1,0,0
27169,27,Add Issue to ROC,169,148,152.44,0.3,2,2.8,0.050811412,2,1,0
27204,27,Geography Popup - Zoom out,204,80,98.4,2.4,9,4.1,0.092211073,2,2,1
27215,27,Check Breach Issues,215,21,21.84,1.2,0,1.98,0.013534362,0,0,0
27169,27,Merlin vs Seqel Tree,169,27,30.24,1.5,2,2.75,0.081134064,3,3,1
27194,27,Maps>=250 Data Tree Submit,194,23,23.46,3.3,6,3.95,0.196150362,2,1,1
27181,27,Skiee vs Seq Breach Excel,181,50,73,1.2,0,3.2,0,0,0,0
27191,27,Maps>=250 Data Tree Edit,191,5,6.15,2.075,1,4.1,0.143797468,3,0,1
27202,27,ROC Details Excel Export,202,81,81.81,3.3,11,4.45,0.126052923,3,0,1
27162,27,Breach Details Send Email,162,47,62.51,1.5,3,0.66,0.072734475,2,3,1
27154,27,Geography Popup - Mark up,154,185,242.35,0.6,5,3.67,0.028767404,1,0,1
27219,27,Maps>=250 Data Tree,219,146,154.76,1.5,9,4.6,0.067413491,2,2,1
27227,27,Ack Matching Report,227,107,144.45,1.2,6,4.3,0.079503909,3,1,1
27203,27,Maps>=250 Data Tree Add Rows,203,151,176.67,4.1,25,1.65,0.133484002,3,0,1
28261,28,Geography Popup - Zoom in,261,185,253.45,0.6,5,0.87,0.034095341,2,1,0
28219,28,Maps>=250 Data Tree,219,108,154.44,0.6,3,4.6,0.038962754,2,0,0
28162,28,Breach Details Send Email,162,41,50.02,0.9,2,0.66,0.054807036,1,1,0
28180,28,ROI vs TTS Recon Tree,180,43,50.31,2.075,4,2.98,0.087239955,1,3,1
28181,28,Skiee vs Seq Breach Excel,181,53,55.12,1.175,0,3.2,0,0,0,0
28229,28,Merlin vs Seqel Breach Excel,229,96,125.76,1.775,8,3.6,0.072921108,1,3,1
28203,28,Maps>=250 Data Tree Add Rows,203,167,240.48,0.9,7,1.65,0.068514507,2,3,1
28169,28,Add Issue to ROC,169,175,252,2.7,23,2.8,0.112094007,3,3,1
28194,28,Maps>=250 Data Tree Submit,194,180,181.8,0.6,5,3.95,0.075785024,1,0,0
28204,28,Geography Popup - Zoom out,204,77,101.64,0.6,2,4.1,0.045546683,1,3,1
28172,28,TTS Feed Processing & loading into DB,172,132,190.08,0.3,2,4.2,0.044320346,1,0,0
28160,28,Money Transaction Export,160,110,114.4,2.075,11,2.2,0.076658205,2,2,1
28215,28,Check Breach Issues,215,160,190.4,3,22,1.98,0.100597826,2,0,1
28217,28,RCM Management,217,142,154.78,2.375,14,1.5,0.08583528,3,3,1
28154,28,Geography Popup - Mark up,154,145,201.55,2.075,13,3.67,0.070588268,3,2,1
28169,28,Merlin vs Seqel Tree,169,12,17.16,1.2,0,2.75,0.023675574,0,0,0
28191,28,Maps>=250 Data Tree Edit,191,18,25.56,1.175,1,4.1,0.078888889,1,1,0
28227,28,Ack Matching Report,227,76,104.88,3,10,4.3,0.123446002,2,0,1
28202,28,ROC Details Excel Export,202,52,61.36,1.2,3,4.45,0.079063434,1,1,0
28186,28,ROC Loss Details Send Email,186,62,81.84,3,8,1.56,0.100237745,2,3,1
29261,29,Geography Popup - Zoom in,261,49,66.15,3.3,8,0.87,0.124539604,2,1,1
29217,29,RCM Management,217,150,199.5,1.5,10,1.5,0.067907819,2,2,1
29203,29,Maps>=250 Data Tree Add Rows,203,160,195.2,1.775,12,1.65,0.077439525,3,1,1
29215,29,Check Breach Issues,215,156,171.6,0.3,2,1.98,0.036474359,1,1,0
29180,29,ROI vs TTS Recon Tree,180,19,20.33,2.075,1,2.98,0.057972009,3,2,1
29229,29,Merlin vs Seqel Breach Excel,229,20,139.1,2.4,0,3.6,0.023214286,0,0,0
29169,29,Merlin vs Seqel Tree,169,118,158.12,3.6,20,2.75,0.126051475,1,1,1
29169,29,Add Issue to ROC,169,31,44.33,1.175,0,2.8,0.072798356,0,0,0
29194,29,Maps>=250 Data Tree Submit,194,85,127.5,1.5,6,3.95,0.081054277,3,3,1
29186,29,ROC Loss Details Send Email,186,47,50.29,1.775,4,1.56,0.089728746,1,0,0
29219,29,Maps>=250 Data Tree,219,44,51.48,5,9,4.6,0.154901758,2,2,1
29172,29,TTS Feed Processing & loading into DB,172,67,75.04,1.5,5,4.2,0.069269109,3,1,1
29162,29,Breach Details Send Email,162,55,62.15,1.175,3,0.66,0.054320895,2,1,0
29202,29,ROC Details Excel Export,202,63,71.19,1.2,4,4.45,0.069563153,1,3,1
29227,29,Ack Matching Report,227,112,154.56,3.3,18,4.3,0.144423266,3,0,1
29204,29,Geography Popup - Zoom out,204,23,25.53,1.2,0,4.1,0.016444805,0,0,0
29154,29,Geography Popup - Mark up,154,16,23.04,1.475,2,3.67,0.108133737,1,1,1
29160,29,Money Transaction Export,160,107,127.33,1.5,7,2.2,0.067814595,1,3,1
29191,29,Maps>=250 Data Tree Edit,191,185,214.6,2.4,20,4.1,0.106786787,3,2,1
30186,30,ROC Loss Details Send Email,186,64,80.64,1.5,4,1.56,0.073674502,2,3,1
30215,30,Check Breach Issues,215,125,147.5,1.2,7,1.98,0.055514103,1,1,0
30162,30,Breach Details Send Email,162,93,129.27,5,19,0.66,0.158797892,1,1,1
30169,30,Add Issue to ROC,169,45,189.95,3.6,0,2.8,0.132916312,0,0,1
30217,30,RCM Management,217,85,118.15,2.375,9,1.5,0.097310135,3,0,1
30202,30,ROC Details Excel Export,202,92,93.84,1.5,6,4.45,0.064119817,1,3,1
30181,30,Skiee vs Seq Breach Excel,181,35,36.4,0.9,2,3.2,0.04,1,3,1
30194,30,Maps>=250 Data Tree Submit,194,165,191.4,0.9,6,3.95,0.04234997,2,1,1
30227,30,Ack Matching Report,227,50,59.5,3.3,7,4.3,0.143300752,1,3,1
30180,30,ROI vs TTS Recon Tree,180,145,152.25,1.2,7,2.98,0.053621745,2,1,0
30204,30,Geography Popup - Zoom out,204,98,130.34,2.075,9,4.1,0.066883117,3,0,1
30219,30,Maps>=250 Data Tree,219,79,104.28,1.475,5,4.6,0.087990666,1,0,1
30229,30,Merlin vs Seqel Breach Excel,229,35,167.24,0.3,0,3.6,0.008333333,0,0,0
30169,30,Merlin vs Seqel Tree,169,141,197.4,1.775,12,2.75,0.093472773,3,0,1
30160,30,Money Transaction Export,160,162,173.34,0.3,2,2.2,0.031726088,1,0,0
30203,30,Maps>=250 Data Tree Add Rows,203,30,36.3,2.4,3,1.65,0.089191617,1,1,1
30261,30,Geography Popup - Zoom in,261,74,80.66,1.2,4,0.87,0.073193602,2,3,1
30172,30,TTS Feed Processing & loading into DB,172,110,155.1,4.4,21,4.2,0.150076888,3,2,1
30191,30,Maps>=250 Data Tree Edit,191,94,125.02,2.075,8,4.1,0.086751645,1,0,0
30154,30,Geography Popup - Mark up,154,123,134.07,1.775,9,3.67,0.08518503,2,2,1
31162,31,Breach Details Send Email,162,39,43.68,0.6,5,0.66,0.125641026,1,1,
31217,31,RCM Management,217,112,150.08,1.2,5,1.5,0.057236843,2,2,
